matrix,matrix_domain,matrix_m,matrix_n,matrix_name,matrix_nnz,matrix_size,normal_spmv_time,oski_mean_max_error,oski_mean_spmv_time,oski_mean_time,phil_mean_max_error,phil_mean_spmv_time,phil_mean_time
3dtube_conv,Computational Fluid Dynamics,45330,45330,3dtube,3213618,54635978,0.0007027697563171387,0.07497526641280673,0.00036230087280273506,0.06885754110733032,0.030598996307770944,0.00036230087280273506,0.01974640923782349
af_shell10_conv,Structural,1508065,1508065,af_shell10,52672325,1004276387,0.011218299865722656,0.004441204210742637,0.009600129127502433,1.2064592390907287,0.030319631744382715,0.009600129127502433,0.021400600690307615
ASIC_680k_conv,Circuit Simulation,682862,682862,ASIC_680k,3871773,139498209,0.001856849193572998,0.3570413055134629,0.0033474699974060103,0.12240405017684937,0.019529955852454407,0.0018568491935729938,0.016104959393463136
bmw7st_1_conv,Structural,141347,141347,bmw7st_1,7339667,130568867,0.0018342280387878419,0.038760376300405325,0.0018011999130249064,0.1670069694291687,0.03088029340740144,0.0018011999130249064,0.02031087108764648
cage13_conv,Graph,445315,445315,cage13,7479343,266573520,0.0021754407882690428,0.021867666267993302,0.00217544078826904,0.2045049805332947,0.022412209519940815,0.00217544078826904,0.016544119160614015
cfd2_conv,Computational Fluid Dynamics,123440,123440,cfd2,3087898,55947550,0.00075911998748779297,0.0386749190352614,0.0007795906066894538,0.07546912112060547,0.0327492113639467,0.0007795906066894538,0.0184523903414917
cnr-2000_conv,Graph,325557,325557,cnr-2000,3216152,113551393,0.0012543177604675292,0.09794815475864463,0.001395164728164671,0.08822416025848388,0.03374082118061816,0.0013968896865844708,0.01937439067977905
ct20stif,Structural,52329,52329,ct20stif,2698463,35196877,0.00062803983688354493,0.06951473222311766,0.0005062144279479977,0.059481200756072994,0.030607711661613305,0.0004917301654815673,0.02063219106414795
degme_conv,Linear Programming,659415,185501,degme,8127528,290454844,0.0028290104866027831,0.07642840925192869,0.002846651077270505,0.20463276918197632,0.020385422231128127,0.0028290104866027805,0.01991975980606079
exdata_1_conv,Mathematical Optimization,6001,6001,exdata_1,2269501,36408172,0.0013372397422790527,3.938857850640141,0.000715883111953734,0.047256491062622065,0.039758641751022124,0.0007096195220947247,0.022589129724578858
F1_conv,Structural,343791,343791,F1,26837113,487249721,0.013436188697814941,0.019832187811875044,0.008279309272766102,0.5947407207655335,0.024102965249971745,0.008279309272766102,0.024626039379272463
G3_circuit_conv,Circuit Simulation,1585478,1585478,G3_circuit,7660826,172568266,0.0037167501449584962,0.02107407348804665,0.00657885074615479,0.26592051956665036,0.028150011146651124,0.00657885074615479,0.01680083951187134
Ga41As41H72_conv,Other,268096,268096,Ga41As41H72,18488476,335735800,0.0048748898506164552,0.05291854521907398,0.005409429073333746,0.4316146001467896,0.030628296174293586,0.005409429073333746,0.022577070432281493
gearbox_conv,Structural,153746,153746,gearbox,9080404,159182656,0.0022579908370971681,0.036811047789186306,0.0016136908531188992,0.19808802052993774,0.028237146217631313,0.0016136908531188992,0.021604770446319577
gupta1_conv,Linear Programming,31802,31802,gupta1,2164210,36205948,0.0008829712867736816,0.5335622663420243,0.001048031544685366,0.05129245066101074,0.028844020371652106,0.0010746192932128932,0.02247367069366455
Hamrle3_conv,Circuit Simulation,1447360,1447360,Hamrle3,5514242,203173117,0.0026043295860290528,0.03197980285119463,0.0040910601615905704,0.20105782957107543,0.02292769197342437,0.0040910601615905704,0.019920940884857175
inline_1_conv,Structural,503712,503712,inline_1,36816342,670621188,0.011728599071502685,0.013897304689293535,0.008550920486450207,0.8127091794508362,0.023727587103611888,0.008550920486450207,0.024919260195007325
kkt_power_conv,Power Network,2063494,2063494,kkt_power,14612663,300248830,0.0067197418212890624,0.01452145143615615,0.006719741821289062,0.4703532402432251,0.010828393892496499,0.006719741821289062,0.01728943027328491
largebasis_conv,Mathematical Optimization,440020,440020,largebasis,5560100,107846828,0.0015071392059326171,0.015741537743680967,0.001592080593109132,0.14064652084075926,0.031084549293071112,0.001592080593109132,0.016699319195861817
ldoor_conv,Structural,952203,952203,ldoor,46522475,859173946,0.010707590579986572,0.01274390035860226,0.009122519493103047,1.0818937799580384,0.029258434464254218,0.009122519493103047,0.07543547974472047
nd24k_conv,Other,72000,72000,nd24k,28715634,491120932,0.0063042902946472169,0.015194425154477144,0.004814310073852535,0.6134238602542115,0.03634136797331875,0.004814310073852535,0.03776206014648437
parabolic_fem_conv,Computational Fluid Dynamics,525825,525825,parabolic_fem,3674625,75772034,0.0010671687126159667,0.021522095568726845,0.0010671687126159693,0.11101287939331055,0.02174294162721209,0.0010671687126159693,0.01533704076965332
pathological_oski,Synthetic,10000,10000,pathological_OSKI,69994,2022168,0.00016942024230957032,3.666882696003915,0.0001216666698455809,0.002372429467926026,0.0178910208380581,0.00011029958724975572,0.019329018867492675
pathological_phil,Synthetic,11989,12000,pathological_PHIL,72356,2326231,3.2091140747070311e-05,0.4925285221218458,4.977324008941658e-05,0.002663389655151367,0.06193122832901162,4.9729347229003984e-05,0.018891040825653075
pds-100_conv,Linear Programming,514577,156243,pds-100,1096002,38969693,0.00040459871292114258,0.028524002663283202,0.00040459871292114263,0.03052025106277466,0.00489798555292195,0.00040459871292114263,0.01534495970932007
pwtk_conv,Structural,217918,217918,pwtk,11634424,210204420,0.002834320068359375,0.01899169374292719,0.002450468540191652,0.2518544798397827,0.041848131691191115,0.002450468540191652,0.021436229743041994
rail4284_conv,Linear Programming,1096894,4284,rail4284,11284032,381165123,0.0073464298248291015,0.3781818760170497,0.00596438515186309,0.28135554098342896,0.021294113716109092,0.005594289302825918,0.02722233008987427
rajat24_conv,Circuit Simulation,358172,358172,rajat24,1948235,70510666,0.00087034940719604497,0.21645739195911,0.0009481679201126099,0.06725910074020386,0.020643901272979468,0.0008703494071960462,0.016117138976593018
Stanford_conv,Graph,281903,281903,Stanford,2312497,81450671,0.010229289531707764,0.10824955951561815,0.010229289531707764,0.05977043080337524,0.0036180018111701562,0.010229289531707764,0.015060620691070557
stomach_conv,Other,213360,213360,stomach,3021648,107510385,0.00079594850540161128,0.023776393605957354,0.001051020622253416,0.07971820911727905,0.0272361425718621,0.001051020622253416,0.016953019861450196
thermal2_conv,Other,1228045,1228045,thermal2,8580313,181136885,0.0037413311004638673,0.01958395869645258,0.0037413311004638725,0.28188675016311643,0.01915480434125805,0.0037413311004638725,0.018099088879852294
TSOPF_RS_b2383_conv,Power Network,38120,38120,TSOPF_RS_b2383,16171169,552001440,0.0055994892120361326,0.07609296842964348,0.0036930214166641193,0.3257157499291992,0.04509915784905861,0.0036628603935241655,0.030334979975891116
